Date,Day,Season,Team,Opp,Site,P1,P2,P3,Final,Line,Total,SUm,SUr,OUr,ot
2021-01-14 00:00:00,Thursday,2020,Rangers,Islanders,home,0-3,0-1,0-0,0-4,-110,6.0,-4,L,U,0
2021-01-14 00:00:00,Thursday,2020,Islanders,Rangers,away,3-0,1-0,0-0,4-0,-110,6.0,4,W,U,0
2021-01-14 00:00:00,Thursday,2020,Red Wings,Hurricanes,home,0-1,0-0,0-2,0-3,185,6.0,-3,L,U,0
2021-01-14 00:00:00,Thursday,2020,Hurricanes,Red Wings,away,1-0,0-0,2-0,3-0,-225,6.0,3,W,U,0
2021-01-14 00:00:00,Thursday,2020,Knights,Ducks,home,2-2,0-0,3-0,5-2,-230,6.0,3,W,O,0
2021-01-14 00:00:00,Thursday,2020,Ducks,Knights,away,2-2,0-0,0-3,2-5,198,6.0,-3,L,O,0
2021-01-14 00:00:00,Thursday,2020,Kings,Wild,home,1-1,2-0,0-2,3-4,120,5.5,-1,L,O,1
2021-01-14 00:00:00,Thursday,2020,Wild,Kings,away,1-1,0-2,2-0,4-3,-140,5.5,1,W,O,1
2021-01-15 00:00:00,Friday,2020,Avalanche,Blues,home,0-0,4-0,4-0,8-0,-140,5.5,8,W,O,0
2021-01-15 00:00:00,Friday,2020,Blues,Avalanche,away,0-0,0-4,0-4,0-8,127,5.5,-8,L,O,0
2021-01-15 00:00:00,Friday,2020,Sabres,Capitals,home,0-0,0-1,1-1,1-2,100,6.0,-1,L,U,0
2021-01-15 00:00:00,Friday,2020,Capitals,Sabres,away,0-0,1-0,1-1,2-1,-120,6.0,1,W,U,0
2021-01-15 00:00:00,Friday,2020,Flyers,Penguins,home,3-2,0-0,2-0,5-2,-105,6.0,3,W,O,0
2021-01-15 00:00:00,Friday,2020,Penguins,Flyers,away,2-3,0-0,0-2,2-5,-105,6.0,-3,L,O,0
2021-01-15 00:00:00,Friday,2020,Lightning,Blackhawks,home,0-0,3-2,2-0,5-2,-255,6.5,3,W,O,0
2021-01-15 00:00:00,Friday,2020,Blackhawks,Lightning,away,0-0,2-3,0-2,2-5,219,6.5,-3,L,O,0
2021-01-15 00:00:00,Friday,2020,Senators,Maple Leafs,home,1-1,3-1,1-1,5-3,180,6.5,2,W,O,0
2021-01-15 00:00:00,Friday,2020,Maple Leafs,Senators,away,1-1,1-3,1-1,3-5,-200,6.5,-2,L,O,0
2021-01-16 00:00:00,Saturday,2020,Predators,Blue Jackets,home,1-1,0-0,4-1,5-2,-115,5.5,3,W,O,0
2021-01-16 00:00:00,Saturday,2020,Blue Jackets,Predators,away,1-1,0-0,1-4,2-5,104,5.5,-3,L,O,0
2021-01-16 00:00:00,Saturday,2020,Flames,Canucks,home,1-0,1-0,1-0,3-0,-140,6.5,3,W,U,0
2021-01-16 00:00:00,Saturday,2020,Canucks,Flames,away,0-1,0-1,0-1,0-3,127,6.5,-3,L,U,0
2021-01-16 00:00:00,Saturday,2020,Oilers,Canadiens,home,0-1,0-3,1-1,1-5,-110,6.5,-4,L,U,0
2021-01-16 00:00:00,Saturday,2020,Canadiens,Oilers,away,1-0,3-0,1-1,5-1,-110,6.5,4,W,U,0
2021-01-16 00:00:00,Saturday,2020,Coyotes,Sharks,home,2-2,2-0,1-1,5-3,-130,5.5,2,W,O,0
2021-01-16 00:00:00,Saturday,2020,Sharks,Coyotes,away,2-2,0-2,1-1,3-5,118,5.5,-2,L,O,0
2021-01-16 00:00:00,Saturday,2020,Devils,Bruins,home,1-0,0-1,0-0,2-1,165,5.5,1,W,U,1
2021-01-16 00:00:00,Saturday,2020,Bruins,Devils,away,0-1,1-0,0-0,1-2,-184,5.5,-1,L,U,1
2021-01-16 00:00:00,Saturday,2020,Rangers,Islanders,home,2-0,2-0,1-0,5-0,-105,6.0,5,W,U,0
2021-01-16 00:00:00,Saturday,2020,Islanders,Rangers,away,0-2,0-2,0-1,0-5,-105,6.0,-5,L,U,0
2021-01-16 00:00:00,Saturday,2020,Red Wings,Hurricanes,home,0-0,1-0,3-2,4-2,199,5.5,2,W,O,0
2021-01-16 00:00:00,Saturday,2020,Hurricanes,Red Wings,away,0-0,0-1,2-3,2-4,-223,5.5,-2,L,O,0
2021-01-16 00:00:00,Saturday,2020,Senators,Maple Leafs,home,1-1,0-1,1-1,2-3,180,6.5,-1,L,U,0
2021-01-16 00:00:00,Saturday,2020,Maple Leafs,Senators,away,1-1,1-0,1-1,3-2,-210,6.5,1,W,U,0
2021-01-16 00:00:00,Saturday,2020,Knights,Ducks,home,0-0,0-1,1-0,2-1,-220,6.0,1,W,U,1
2021-01-16 00:00:00,Saturday,2020,Ducks,Knights,away,0-0,1-0,0-1,1-2,196,6.0,-1,L,U,1
2021-01-16 00:00:00,Saturday,2020,Kings,Wild,home,1-1,2-0,0-2,3-4,120,5.5,-1,L,O,1
2021-01-16 00:00:00,Saturday,2020,Wild,Kings,away,1-1,0-2,2-0,4-3,-140,5.5,1,W,O,1
2021-01-17 00:00:00,Sunday,2020,Panthers,Blackhawks,home,0-0,2-1,3-1,5-2,-150,6.5,3,W,O,0
2021-01-17 00:00:00,Sunday,2020,Blackhawks,Panthers,away,0-0,1-2,1-3,2-5,136,6.5,-3,L,O,0
2021-01-17 00:00:00,Sunday,2020,Penguins,Capitals,home,1-2,2-1,0-0,4-3,-125,6.5,1,W,O,1
2021-01-17 00:00:00,Sunday,2020,Capitals,Penguins,away,2-1,1-2,0-0,3-4,113,6.5,-1,L,O,1
2021-01-18 00:00:00,Monday,2020,Blues,Sharks,home,0-2,4-1,1-1,5-4,-180,5.5,1,W,O,0
2021-01-18 00:00:00,Monday,2020,Sharks,Blues,away,2-0,1-4,1-1,4-5,162,5.5,-1,L,O,0
2021-01-18 00:00:00,Monday,2020,Predators,Hurricanes,home,0-0,1-1,1-3,2-4,105,6.0,-2,L,P,0
2021-01-18 00:00:00,Monday,2020,Hurricanes,Predators,away,0-0,1-1,3-1,4-2,-125,6.0,2,W,P,0
2021-01-18 00:00:00,Monday,2020,Flames,Canucks,home,0-1,3-0,2-1,5-2,-150,6.0,3,W,O,0
2021-01-18 00:00:00,Monday,2020,Canucks,Flames,away,1-0,0-3,1-2,2-5,136,6.0,-3,L,O,0
2021-01-18 00:00:00,Monday,2020,Oilers,Canadiens,home,0-1,0-1,1-1,1-3,-115,6.5,-2,L,U,0
2021-01-18 00:00:00,Monday,2020,Canadiens,Oilers,away,1-0,1-0,1-1,3-1,-105,6.5,2,W,U,0
2021-01-18 00:00:00,Monday,2020,Islanders,Bruins,home,0-0,0-0,1-0,1-0,115,5.5,1,W,U,0
2021-01-18 00:00:00,Monday,2020,Bruins,Islanders,away,0-0,0-0,0-1,0-1,-127,5.5,-1,L,U,0
2021-01-18 00:00:00,Monday,2020,Flyers,Sabres,home,0-1,0-3,1-2,1-6,-155,6.0,-5,L,O,0
2021-01-18 00:00:00,Monday,2020,Sabres,Flyers,away,1-0,3-0,2-1,6-1,135,6.0,5,W,O,0
2021-01-18 00:00:00,Monday,2020,Red Wings,Blue Jackets,home,1-0,0-1,1-2,2-3,160,5.5,-1,L,U,0
2021-01-18 00:00:00,Monday,2020,Blue Jackets,Red Wings,away,0-1,1-0,2-1,3-2,-180,5.5,1,W,U,0
2021-01-18 00:00:00,Monday,2020,Maple Leafs,Jets,home,0-0,2-1,1-0,3-1,-170,6.5,2,W,U,0
2021-01-18 00:00:00,Monday,2020,Jets,Maple Leafs,away,0-0,1-2,0-1,1-3,153,6.5,-2,L,U,0
2021-01-18 00:00:00,Monday,2020,Knights,Coyotes,home,0-1,1-1,3-0,4-2,-200,5.5,2,W,O,0
2021-01-18 00:00:00,Monday,2020,Coyotes,Knights,away,1-0,1-1,0-3,2-4,180,5.5,-2,L,O,0
2021-01-18 00:00:00,Monday,2020,Ducks,Wild,home,0-0,0-0,1-0,1-0,120,5.5,1,W,U,0
2021-01-18 00:00:00,Monday,2020,Wild,Ducks,away,0-0,0-0,0-1,0-1,-133,5.5,-1,L,U,0
2021-01-19 00:00:00,Tuesday,2020,Rangers,Devils,home,0-1,2-3,1-0,3-4,-149,6.0,-1,L,O,0
2021-01-19 00:00:00,Tuesday,2020,Devils,Rangers,away,1-0,3-2,0-1,4-3,130,6.0,1,W,O,0
2021-01-19 00:00:00,Tuesday,2020,Flyers,Sabres,home,0-0,1-0,2-0,3-0,-140,6.0,3,W,U,0
2021-01-19 00:00:00,Tuesday,2020,Sabres,Flyers,away,0-0,0-1,0-2,0-3,127,6.0,-3,L,U,0
2021-01-19 00:00:00,Tuesday,2020,Panthers,Blackhawks,home,2-1,1-2,1-1,5-4,-155,6.5,1,W,O,1
2021-01-19 00:00:00,Tuesday,2020,Blackhawks,Panthers,away,1-2,2-1,1-1,4-5,140,6.5,-1,L,O,1
2021-01-19 00:00:00,Tuesday,2020,Penguins,Capitals,home,1-3,3-1,0-0,5-4,-135,6.5,1,W,O,1
2021-01-19 00:00:00,Tuesday,2020,Capitals,Penguins,away,3-1,1-3,0-0,4-5,122,6.5,-1,L,O,1
2021-01-19 00:00:00,Tuesday,2020,Red Wings,Blue Jackets,home,0-0,2-1,0-1,3-2,155,5.5,1,W,U,1
2021-01-19 00:00:00,Tuesday,2020,Blue Jackets,Red Wings,away,0-0,1-2,1-0,2-3,-172,5.5,-1,L,U,1
2021-01-19 00:00:00,Tuesday,2020,Senators,Jets,home,2-1,1-1,0-1,3-4,-110,6.0,-1,L,O,1
2021-01-19 00:00:00,Tuesday,2020,Jets,Senators,away,1-2,1-1,1-0,4-3,-110,6.0,1,W,O,1
2021-01-19 00:00:00,Tuesday,2020,Kings,Avalanche,home,0-1,0-2,2-0,2-3,210,6.0,-1,L,U,0
2021-01-19 00:00:00,Tuesday,2020,Avalanche,Kings,away,1-0,2-0,0-2,3-2,-238,6.0,1,W,U,0
2021-01-20 00:00:00,Wednesday,2020,Blues,Sharks,home,0-0,1-1,0-0,1-2,-185,6.0,-1,L,U,1
2021-01-20 00:00:00,Wednesday,2020,Sharks,Blues,away,0-0,1-1,0-0,2-1,165,6.0,1,W,U,1
2021-01-20 00:00:00,Wednesday,2020,Maple Leafs,Oilers,home,0-1,0-0,1-2,1-3,-150,6.5,-2,L,U,0
2021-01-20 00:00:00,Wednesday,2020,Oilers,Maple Leafs,away,1-0,0-0,2-1,3-1,130,6.5,2,W,U,0
2021-01-20 00:00:00,Wednesday,2020,Canucks,Canadiens,home,1-0,2-3,2-2,6-5,110,6.0,1,W,O,1
2021-01-20 00:00:00,Wednesday,2020,Canadiens,Canucks,away,0-1,3-2,2-2,5-6,-121,6.0,-1,L,O,1
2021-01-20 00:00:00,Wednesday,2020,Knights,Coyotes,home,2-0,1-1,2-1,5-2,-185,5.5,3,W,O,0
2021-01-20 00:00:00,Wednesday,2020,Coyotes,Knights,away,0-2,1-1,1-2,2-5,166,5.5,-3,L,O,0
2021-01-20 00:00:00,Wednesday,2020,Ducks,Wild,home,0-1,2-1,0-1,2-3,120,5.5,-1,L,U,0
2021-01-20 00:00:00,Wednesday,2020,Wild,Ducks,away,1-0,1-2,1-0,3-2,-140,5.5,1,W,U,0
2021-01-21 00:00:00,Thursday,2020,Bruins,Flyers,home,0-0,0-2,4-2,5-4,-145,5.5,1,W,O,1
2021-01-21 00:00:00,Thursday,2020,Flyers,Bruins,away,0-0,2-0,2-4,4-5,131,5.5,-1,L,O,1
2021-01-21 00:00:00,Thursday,2020,Islanders,Devils,home,2-0,0-1,2-0,4-1,-179,5.5,3,W,U,0
2021-01-21 00:00:00,Thursday,2020,Devils,Islanders,away,0-2,1-0,0-2,1-4,161,5.5,-3,L,U,0
2021-01-21 00:00:00,Thursday,2020,Blue Jackets,Lightning,home,1-0,0-2,1-0,2-3,140,5.5,-1,L,U,1
2021-01-21 00:00:00,Thursday,2020,Lightning,Blue Jackets,away,0-1,2-0,0-1,3-2,-161,5.5,1,W,U,1
2021-01-21 00:00:00,Thursday,2020,Senators,Jets,home,0-1,0-3,1-0,1-4,100,6.0,-3,L,U,0
2021-01-21 00:00:00,Thursday,2020,Jets,Senators,away,1-0,3-0,0-1,4-1,-120,6.0,3,W,U,0
2021-01-21 00:00:00,Thursday,2020,Canucks,Canadiens,home,2-2,0-4,1-1,3-7,130,6.5,-4,L,O,0
2021-01-21 00:00:00,Thursday,2020,Canadiens,Canucks,away,2-2,4-0,1-1,7-3,-149,6.5,4,W,O,0
2021-01-21 00:00:00,Thursday,2020,Kings,Avalanche,home,0-2,2-0,2-0,4-2,210,5.5,2,W,O,0
2021-01-21 00:00:00,Thursday,2020,Avalanche,Kings,away,2-0,0-2,0-2,2-4,-243,5.5,-2,L,O,0
2021-01-22 00:00:00,Friday,2020,Blackhawks,Red Wings,home,1-0,1-0,2-1,4-1,-130,6.0,3,W,U,0
2021-01-22 00:00:00,Friday,2020,Red Wings,Blackhawks,away,0-1,0-1,1-2,1-4,118,6.0,-3,L,U,0
2021-01-22 00:00:00,Friday,2020,Wild,Sharks,home,1-1,1-0,2-0,4-1,-160,6.0,3,W,U,0
2021-01-22 00:00:00,Friday,2020,Sharks,Wild,away,1-1,0-1,0-2,1-4,144,6.0,-3,L,U,0
2021-01-22 00:00:00,Friday,2020,Stars,Predators,home,0-0,5-0,2-0,7-0,-113,5.5,7,W,O,0
2021-01-22 00:00:00,Friday,2020,Predators,Stars,away,0-0,0-5,0-2,0-7,102,5.5,-7,L,O,0
2021-01-22 00:00:00,Friday,2020,Coyotes,Knights,home,1-0,2-1,2-1,5-2,155,5.5,3,W,O,0
2021-01-22 00:00:00,Friday,2020,Knights,Coyotes,away,0-1,1-2,1-2,2-5,-170,5.5,-3,L,O,0
2021-01-22 00:00:00,Friday,2020,Capitals,Sabres,home,1-1,2-2,0-0,4-3,-105,5.5,1,W,O,1
2021-01-22 00:00:00,Friday,2020,Sabres,Capitals,away,1-1,2-2,0-0,3-4,-105,5.5,-1,L,O,1
2021-01-22 00:00:00,Friday,2020,Penguins,Rangers,home,1-0,1-3,1-0,4-3,-145,6.5,1,W,O,1
2021-01-22 00:00:00,Friday,2020,Rangers,Penguins,away,0-1,3-1,0-1,3-4,131,6.5,-1,L,O,1
2021-01-22 00:00:00,Friday,2020,Maple Leafs,Oilers,home,0-0,2-1,2-1,4-2,-125,6.0,2,W,P,0
2021-01-22 00:00:00,Friday,2020,Oilers,Maple Leafs,away,0-0,1-2,1-2,2-4,115,6.0,-2,L,P,0
2021-01-22 00:00:00,Friday,2020,Ducks,Avalanche,home,0-1,1-0,1-1,2-3,165,5.5,-1,L,U,1
2021-01-22 00:00:00,Friday,2020,Avalanche,Ducks,away,1-0,0-1,1-1,3-2,-185,5.5,1,W,U,1
2021-01-23 00:00:00,Saturday,2020,Blues,Kings,home,1-0,2-2,1-0,4-2,-200,5.5,2,W,O,0
2021-01-23 00:00:00,Saturday,2020,Kings,Blues,away,0-1,2-2,0-1,2-4,180,5.5,-2,L,O,0
2021-01-23 00:00:00,Saturday,2020,Jets,Senators,home,1-0,1-3,4-0,6-3,-150,6.0,3,W,O,0
2021-01-23 00:00:00,Saturday,2020,Senators,Jets,away,0-1,3-1,0-4,3-6,136,6.0,-3,L,O,0
2021-01-23 00:00:00,Saturday,2020,Bruins,Flyers,home,1-0,2-1,3-0,6-1,-145,5.5,5,W,O,0
2021-01-23 00:00:00,Saturday,2020,Flyers,Bruins,away,0-1,1-2,0-3,1-6,131,5.5,-5,L,O,0
2021-01-23 00:00:00,Saturday,2020,Blue Jackets,Lightning,home,3-2,0-0,2-0,5-2,155,5.5,3,W,O,0
2021-01-23 00:00:00,Saturday,2020,Lightning,Blue Jackets,away,2-3,0-0,0-2,2-5,-172,5.5,-3,L,O,0
2021-01-23 00:00:00,Saturday,2020,Canucks,Canadiens,home,0-1,0-1,2-3,2-5,125,6.0,-3,L,O,0
2021-01-23 00:00:00,Saturday,2020,Canadiens,Canucks,away,1-0,1-0,3-2,5-2,-145,6.0,3,W,O,0
2021-01-24 00:00:00,Sunday,2020,Blues,Kings,home,1-2,0-3,2-1,3-6,-200,5.5,-3,L,O,0
2021-01-24 00:00:00,Sunday,2020,Kings,Blues,away,2-1,3-0,1-2,6-3,170,5.5,3,W,O,0
2021-01-24 00:00:00,Sunday,2020,Jets,Oilers,home,1-0,0-2,2-2,3-4,120,6.5,-1,L,O,0
2021-01-24 00:00:00,Sunday,2020,Oilers,Jets,away,0-1,2-0,2-2,4-3,-145,6.5,1,W,O,0
2021-01-24 00:00:00,Sunday,2020,Wild,Sharks,home,1-1,1-2,1-2,3-5,-145,5.5,-2,L,O,0
2021-01-24 00:00:00,Sunday,2020,Sharks,Wild,away,1-1,2-1,2-1,5-3,125,5.5,2,W,O,0
2021-01-24 00:00:00,Sunday,2020,Stars,Predators,home,1-0,1-1,1-1,3-2,-115,5.5,1,W,U,0
2021-01-24 00:00:00,Sunday,2020,Predators,Stars,away,0-1,1-1,1-1,2-3,104,5.5,-1,L,U,0
2021-01-24 00:00:00,Sunday,2020,Flames,Maple Leafs,home,0-1,1-1,1-1,2-3,100,6.0,-1,L,U,0
2021-01-24 00:00:00,Sunday,2020,Maple Leafs,Flames,away,1-0,1-1,1-1,3-2,-120,6.0,1,W,U,0
2021-01-24 00:00:00,Sunday,2020,Coyotes,Knights,home,0-0,0-0,0-1,0-1,155,5.5,-1,L,U,0
2021-01-24 00:00:00,Sunday,2020,Knights,Coyotes,away,0-0,0-0,1-0,1-0,-175,5.5,1,W,U,0
2021-01-24 00:00:00,Sunday,2020,Devils,Islanders,home,2-0,0-0,0-0,2-0,145,5.5,2,W,U,0
2021-01-24 00:00:00,Sunday,2020,Islanders,Devils,away,0-2,0-0,0-0,0-2,-161,5.5,-2,L,U,0
2021-01-24 00:00:00,Sunday,2020,Capitals,Sabres,home,1-0,1-2,1-1,3-4,105,6.0,-1,L,O,1
2021-01-24 00:00:00,Sunday,2020,Sabres,Capitals,away,0-1,2-1,1-1,4-3,-125,6.0,1,W,O,1
2021-01-24 00:00:00,Sunday,2020,Penguins,Rangers,home,0-1,1-1,2-0,3-2,-135,6.5,1,W,U,0
2021-01-24 00:00:00,Sunday,2020,Rangers,Penguins,away,1-0,1-1,0-2,2-3,122,6.5,-1,L,U,0
2021-01-24 00:00:00,Sunday,2020,Ducks,Avalanche,home,1-0,1-0,1-1,3-1,170,5.5,2,W,U,0
2021-01-24 00:00:00,Sunday,2020,Avalanche,Ducks,away,0-1,0-1,1-1,1-3,-189,5.5,-2,L,U,0
2021-01-25 00:00:00,Monday,2020,Canucks,Senators,home,2-0,2-1,3-0,7-1,-145,6.5,6,W,O,0
2021-01-25 00:00:00,Monday,2020,Senators,Canucks,away,0-2,1-2,0-3,1-7,131,6.5,-6,L,O,0
2021-01-26 00:00:00,Tuesday,2020,Stars,Red Wings,home,0-1,1-0,0-0,2-1,-222,5.5,1,W,U,1
2021-01-26 00:00:00,Tuesday,2020,Red Wings,Stars,away,1-0,0-1,0-0,1-2,198,5.5,-1,L,U,1
2021-01-26 00:00:00,Tuesday,2020,Flames,Maple Leafs,home,0-2,2-1,1-1,3-4,-105,6.0,-1,L,O,0
2021-01-26 00:00:00,Tuesday,2020,Maple Leafs,Flames,away,2-0,1-2,1-1,4-3,-115,6.0,1,W,O,0
2021-01-26 00:00:00,Tuesday,2020,Avalanche,Sharks,home,3-1,4-1,0-1,7-3,-210,6.0,4,W,O,0
2021-01-26 00:00:00,Tuesday,2020,Sharks,Avalanche,away,1-3,1-4,1-0,3-7,188,6.0,-4,L,O,0
2021-01-26 00:00:00,Tuesday,2020,Coyotes,Ducks,home,0-1,0-0,0-0,0-1,-135,5.5,-1,L,U,0
2021-01-26 00:00:00,Tuesday,2020,Ducks,Coyotes,away,1-0,0-0,0-0,1-0,115,5.5,1,W,U,0
2021-01-26 00:00:00,Tuesday,2020,Bruins,Penguins,home,1-0,1-0,0-2,3-2,-135,5.5,1,W,U,1
2021-01-26 00:00:00,Tuesday,2020,Penguins,Bruins,away,0-1,0-1,2-0,2-3,122,5.5,-1,L,U,1
2021-01-26 00:00:00,Tuesday,2020,Sabres,Rangers,home,1-2,2-0,0-0,3-2,-110,6.0,1,W,U,0
2021-01-26 00:00:00,Tuesday,2020,Rangers,Sabres,away,2-1,0-2,0-0,2-3,100,6.0,-1,L,U,0
2021-01-26 00:00:00,Tuesday,2020,Devils,Flyers,home,0-1,2-1,1-3,3-5,130,5.5,-2,L,O,0
2021-01-26 00:00:00,Tuesday,2020,Flyers,Devils,away,1-0,1-2,3-1,5-3,-145,5.5,2,W,O,0
2021-01-26 00:00:00,Tuesday,2020,Capitals,Islanders,home,1-1,1-1,1-0,3-2,110,5.5,1,W,U,0
2021-01-26 00:00:00,Tuesday,2020,Islanders,Capitals,away,1-1,1-1,0-1,2-3,-121,5.5,-1,L,U,0
2021-01-26 00:00:00,Tuesday,2020,Blue Jackets,Panthers,home,2-1,0-1,1-1,3-4,-115,5.5,-1,L,O,1
2021-01-26 00:00:00,Tuesday,2020,Panthers,Blue Jackets,away,1-2,1-0,1-1,4-3,-105,5.5,1,W,O,1
2021-01-26 00:00:00,Tuesday,2020,Knights,Blues,home,1-3,1-1,2-0,4-5,-149,6.0,-1,L,O,1
2021-01-26 00:00:00,Tuesday,2020,Blues,Knights,away,3-1,1-1,0-2,5-4,130,6.0,1,W,O,1
2021-01-27 00:00:00,Wednesday,2020,Predators,Blackhawks,home,0-0,0-0,1-1,2-1,-175,6.0,1,W,U,1
2021-01-27 00:00:00,Wednesday,2020,Blackhawks,Predators,away,0-0,0-0,1-1,1-2,158,6.0,-1,L,U,1
2021-01-27 00:00:00,Wednesday,2020,Canucks,Senators,home,1-1,3-0,1-0,5-1,-155,6.5,4,W,U,0
2021-01-27 00:00:00,Wednesday,2020,Senators,Canucks,away,1-1,0-3,0-1,1-5,140,6.5,-4,L,U,0
2021-01-28 00:00:00,Thursday,2020,Avalanche,Sharks,home,0-0,0-0,3-0,3-0,-230,6.0,3,W,U,0
2021-01-28 00:00:00,Thursday,2020,Sharks,Avalanche,away,0-0,0-0,0-3,0-3,198,6.0,-3,L,U,0
2021-01-28 00:00:00,Thursday,2020,Coyotes,Ducks,home,0-1,1-0,2-1,3-2,-125,5.0,1,W,P,0
2021-01-28 00:00:00,Thursday,2020,Ducks,Coyotes,away,1-0,0-1,1-2,2-3,113,5.0,-1,L,P,0
2021-01-28 00:00:00,Thursday,2020,Bruins,Penguins,home,2-1,1-0,1-0,4-1,-130,5.5,3,W,U,0
2021-01-28 00:00:00,Thursday,2020,Penguins,Bruins,away,1-2,0-1,0-1,1-4,118,5.5,-3,L,U,0
2021-01-28 00:00:00,Thursday,2020,Sabres,Rangers,home,1-1,0-1,1-0,2-3,105,6.0,-1,L,U,1
2021-01-28 00:00:00,Thursday,2020,Rangers,Sabres,away,1-1,1-0,0-1,3-2,-125,6.0,1,W,U,1
2021-01-28 00:00:00,Thursday,2020,Devils,Flyers,home,1-1,0-0,0-2,1-3,140,5.5,-2,L,U,0
2021-01-28 00:00:00,Thursday,2020,Flyers,Devils,away,1-1,0-0,2-0,3-1,-165,5.5,2,W,U,0
2021-01-28 00:00:00,Thursday,2020,Capitals,Islanders,home,0-3,5-0,1-0,6-3,110,5.5,3,W,O,0
2021-01-28 00:00:00,Thursday,2020,Islanders,Capitals,away,3-0,0-5,0-1,3-6,-121,5.5,-3,L,O,0
2021-01-28 00:00:00,Thursday,2020,Hurricanes,Lightning,home,0-0,0-0,0-0,1-0,130,6.0,1,W,U,1
2021-01-28 00:00:00,Thursday,2020,Lightning,Hurricanes,away,0-0,0-0,0-0,0-1,-144,6.0,-1,L,U,1
2021-01-28 00:00:00,Thursday,2020,Blue Jackets,Panthers,home,1-0,0-1,1-1,3-2,-105,5.5,1,W,U,1
2021-01-28 00:00:00,Thursday,2020,Panthers,Blue Jackets,away,0-1,1-0,1-1,2-3,-105,5.5,-1,L,U,1
2021-01-28 00:00:00,Thursday,2020,Canadiens,Flames,home,2-0,2-0,0-2,4-2,-125,6.0,2,W,P,0
2021-01-28 00:00:00,Thursday,2020,Flames,Canadiens,away,0-2,0-2,2-0,2-4,113,6.0,-2,L,P,0
2021-01-28 00:00:00,Thursday,2020,Canucks,Senators,home,2-0,1-1,1-0,4-1,-170,6.5,3,W,U,0
2021-01-28 00:00:00,Thursday,2020,Senators,Canucks,away,0-2,1-1,0-1,1-4,153,6.5,-3,L,U,0
2021-01-29 00:00:00,Friday,2020,Blackhawks,Blue Jackets,home,0-1,1-1,0-0,1-2,105,5.5,-1,L,U,0
2021-01-29 00:00:00,Friday,2020,Blue Jackets,Blackhawks,away,1-0,1-1,0-0,2-1,-135,5.5,1,W,U,0
2021-01-30 00:00:00,Saturday,2020,Oilers,Maple Leafs,home,2-1,1-2,0-0,4-3,110,6.5,1,W,O,1
